,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
44,1982,45,6,0.076,276.39,28.25,28.52,28.39
45,1982,46,6,0.064,272.58,27.33,31.6,29.46
46,1982,47,6,0.056,268.75,27.06,35.6,31.33
47,1982,48,6,0.049,264.81,26.31,40.15,33.23
48,1982,49,6,0.045,261.48,25.79,43.21,34.5
49,1982,50,6,0.042,258.19,26.96,48.14,37.55
50,1982,51,6,0.042,255.83,32.65,55.19,43.92
51,1982,52,6,0.042,254.54,40.5,60.62,50.56
52,1983,01,6,0.041,254.27,51.23,61.38,56.3
53,1983,02,6,0.040,254.85,50.86,57.64,54.25
54,1983,03,6,0.039,255.78,49.65,52.97,51.31
55,1983,04,6,0.038,256.62,45.89,52.14,49.02
56,1983,05,6,0.036,258.61,40.73,48.52,44.62
57,1983,06,6,0.035,260.2,34.39,48.62,41.51
58,1983,07,6,0.035,262.34,28.25,47.5,37.88
59,1983,08,6,0.037,264.74,26.49,46.45,36.47
60,1983,09,6,0.039,267.47,24.04,45.28,34.66
61,1983,10,6,0.042,271.88,22.69,40.31,31.5
62,1983,11,6,0.050,277.08,24.6,33.16,28.88
63,1983,12,6,0.060,281.54,26.85,27.49,27.17
64,1983,13,6,0.076,285.62,31.6,22.96,27.28
65,1983,14,6,0.097,288.35,35.47,20.19,27.83
66,1983,15,6,0.122,290.62,39.22,19.91,29.56
67,1983,16,6,0.147,291.79,40.89,25.07,32.98
68,1983,17,6,0.177,292.64,41.52,32.59,37.06
69,1983,18,6,0.212,294.11,43.02,39.87,41.44
70,1983,19,6,0.252,295.82,45.68,45.0,45.34
71,1983,20,6,0.292,297.35,48.46,45.83,47.14
72,1983,21,6,0.317,298.4,46.84,46.6,46.72
73,1983,22,6,0.326,298.48,36.78,51.56,44.17
74,1983,23,6,0.323,298.69,21.99,55.09,38.54
75,1983,24,6,0.311,298.69,10.87,62.24,36.55
76,1983,25,6,0.297,298.79,6.61,67.7,37.15
77,1983,26,6,0.285,299.12,5.7,69.07,37.39
78,1983,27,6,0.282,299.41,7.56,66.97,37.27
79,1983,28,6,0.275,299.27,10.35,68.24,39.29
80,1983,29,6,0.273,298.92,14.57,72.19,43.38
81,1983,30,6,0.274,298.36,20.2,77.72,48.96
82,1983,31,6,0.285,297.85,31.44,82.13,56.79
83,1983,32,6,0.296,297.53,42.0,83.38,62.69
84,1983,33,6,0.304,297.33,50.24,82.3,66.27
85,1983,34,6,0.306,297.04,56.57,80.21,68.39
86,1983,35,6,0.302,296.82,62.18,74.69,68.44
87,1983,36,6,0.285,295.76,61.47,70.86,66.17
88,1983,37,6,0.265,294.46,59.67,64.86,62.26
89,1983,38,6,0.247,292.84,60.49,61.44,60.97
90,1983,39,6,0.225,290.33,59.4,64.9,62.15
91,1983,40,6,0.209,288.36,59.23,60.26,59.75
92,1983,41,6,0.190,285.68,57.71,58.15,57.93
93,1983,42,6,0.169,282.81,55.43,55.27,55.35
94,1983,43,6,0.142,279.95,50.68,49.89,50.28
95,1983,44,6,0.111,276.68,41.3,46.91,44.11
96,1983,45,6,0.086,272.9,34.13,47.85,40.99
97,1983,46,6,0.070,269.33,30.66,47.17,38.91
98,1983,47,6,0.058,266.54,28.12,45.51,36.81
99,1983,48,6,0.051,264.72,27.9,40.77,34.33
100,1983,49,6,0.045,263.37,25.57,35.42,30.49
101,1983,50,6,0.044,261.88,28.62,32.57,30.6
102,1983,51,6,0.045,260.36,36.01,35.36,35.68
103,1983,52,6,0.043,258.49,42.69,42.35,42.52
104,1984,01,6,0.044,257.66,56.91,45.45,51.18
105,1984,02,6,0.046,257.03,61.54,47.98,54.76
106,1984,03,6,0.046,257.31,61.5,46.96,54.23
107,1984,04,6,0.046,259.45,58.22,40.61,49.41
108,1984,05,6,0.044,261.35,53.02,37.88,45.45
109,1984,06,6,0.044,263.25,46.35,37.63,41.99
110,1984,07,6,0.045,265.25,39.99,37.96,38.98
111,1984,08,6,0.046,266.88,35.19,39.9,37.54
112,1984,09,6,0.046,269.17,30.49,39.9,35.2
113,1984,10,6,0.047,272.02,26.01,39.88,32.94
114,1984,11,6,0.054,275.73,27.11,37.99,32.55
115,1984,12,6,0.066,279.97,30.46,33.35,31.9
116,1984,13,6,0.081,283.78,34.18,29.78,31.98
117,1984,14,6,0.103,287.33,38.52,23.86,31.19
118,1984,15,6,0.127,289.73,41.3,23.05,32.17
119,1984,16,6,0.158,291.8,44.72,24.8,34.76
120,1984,17,6,0.200,294.28,50.18,24.79,37.49
121,1984,18,6,0.249,295.75,56.45,30.17,43.31
122,1984,19,6,0.291,297.23,60.34,35.19,47.76
123,1984,20,6,0.322,298.52,60.12,37.39,48.75
124,1984,21,6,0.345,299.26,58.5,40.43,49.47
125,1984,22,6,0.354,299.72,50.7,41.94,46.32
126,1984,23,6,0.350,299.3,37.98,50.4,44.19
127,1984,24,6,0.346,299.56,31.76,54.37,43.07
128,1984,25,6,0.340,300.61,31.06,49.81,40.43
129,1984,26,6,0.324,300.94,26.54,51.28,38.91
130,1984,27,6,0.301,300.75,17.39,54.58,35.99
131,1984,28,6,0.275,300.5,10.4,57.32,33.86
132,1984,29,6,0.259,300.52,7.63,57.7,32.67
133,1984,30,6,0.246,300.36,6.75,59.53,33.14
134,1984,31,6,0.231,299.49,5.47,67.29,36.38
135,1984,32,6,0.221,298.77,6.05,72.03,39.04
136,1984,33,6,0.220,298.45,8.45,72.05,40.25
137,1984,34,6,0.222,298.04,12.57,70.88,41.72
138,1984,35,6,0.219,297.51,16.92,67.71,42.31
139,1984,36,6,0.214,296.46,21.44,63.26,42.35
140,1984,37,6,0.210,295.94,28.37,48.36,38.37
141,1984,38,6,0.202,295.11,33.87,35.96,34.91
142,1984,39,6,0.187,293.03,36.28,34.91,35.59
143,1984,40,6,0.167,290.0,35.34,42.47,38.9
144,1984,41,6,0.153,287.25,36.86,41.97,39.41
145,1984,42,6,0.142,284.77,40.75,37.02,38.88
146,1984,43,6,0.127,281.85,42.19,35.51,38.85
147,1984,44,6,0.111,278.54,41.19,35.18,38.18
148,1984,45,6,0.099,274.75,41.46,37.52,39.49
149,1984,46,6,0.089,270.7,42.61,40.2,41.41
150,1984,47,6,0.084,267.9,45.78,39.2,42.49
151,1984,48,6,0.083,266.08,51.52,34.88,43.2
152,1984,49,6,0.082,266.52,56.17,22.26,39.21
153,1985,09,6,0.041,269.76,24.24,38.14,31.19
154,1985,10,6,0.038,271.04,18.9,43.42,31.16
155,1985,11,6,0.039,272.93,17.35,48.8,33.07
156,1985,12,6,0.044,275.7,17.95,50.07,34.01
157,1985,13,6,0.055,279.38,20.67,46.61,33.64
158,1985,14,6,0.072,283.09,24.26,39.51,31.88
159,1985,15,6,0.097,286.66,28.66,34.6,31.63
160,1985,16,6,0.129,289.89,33.76,32.36,33.06
161,1985,17,6,0.169,293.05,38.7,30.49,34.6
162,1985,18,6,0.209,295.86,42.06,28.9,35.48
163,1985,19,6,0.246,298.13,43.4,27.32,35.36
164,1985,20,6,0.274,298.39,40.82,37.52,39.17
165,1985,21,6,0.301,298.59,38.18,45.31,41.74
166,1985,22,6,0.322,298.83,33.25,49.17,41.21
167,1985,23,6,0.331,298.34,26.88,58.8,42.84
168,1985,24,6,0.339,297.99,27.82,69.48,48.65
169,1985,25,6,0.347,298.1,35.41,75.0,55.2
170,1985,26,6,0.345,298.05,38.09,80.22,59.16
171,1985,27,6,0.340,298.06,38.42,80.23,59.32
172,1985,28,6,0.335,298.34,40.82,77.08,58.95
173,1985,29,6,0.332,299.32,43.93,68.47,56.2
174,1985,30,6,0.324,300.44,44.7,58.26,51.48
175,1985,31,6,0.312,301.57,44.42,47.37,45.9
176,1985,32,6,0.298,302.38,42.61,37.89,40.25
177,1985,33,6,0.280,302.66,37.75,31.58,34.66
178,1985,34,6,0.262,302.46,33.15,27.45,30.3
179,1985,35,6,0.243,301.35,29.33,27.7,28.51
180,1985,36,6,0.216,299.2,22.26,32.66,27.46
181,1985,37,6,0.193,296.95,18.14,35.71,26.93
182,1985,38,6,0.174,294.92,16.85,36.66,26.75
183,1985,39,6,0.151,292.03,14.19,44.61,29.4
184,1985,40,6,0.128,288.9,12.36,52.96,32.66
185,1985,41,6,0.108,285.84,12.16,55.0,33.58
186,1985,42,6,0.090,282.44,12.15,57.76,34.96
187,1985,43,6,0.075,279.4,12.98,53.72,33.35
188,1985,44,6,0.064,276.53,14.52,47.97,31.24
189,1985,45,6,0.053,273.6,13.68,44.3,28.99
190,1985,46,6,0.042,270.71,11.83,40.71,26.27
191,1985,47,6,0.031,266.93,9.13,43.72,26.43
192,1985,48,6,0.026,263.21,7.87,47.03,27.45
193,1985,49,6,0.022,260.69,6.25,46.62,26.43
194,1985,50,6,0.020,259.49,4.75,42.67,23.71
195,1985,51,6,0.020,259.21,5.93,40.31,23.12
196,1985,52,6,0.020,258.73,6.99,41.04,24.01
197,1986,01,6,0.021,258.23,11.99,42.51,27.25
198,1986,02,6,0.023,258.25,17.68,42.25,29.96
199,1986,03,6,0.025,259.55,23.58,36.86,30.22
200,1986,04,6,0.027,260.92,27.18,34.08,30.63
201,1986,05,6,0.029,262.89,29.88,31.02,30.45
202,1986,06,6,0.030,265.18,28.01,29.75,28.88
203,1986,07,6,0.031,267.86,23.86,28.21,26.04
204,1986,08,6,0.033,270.49,21.77,27.57,24.67
205,1986,09,6,0.033,273.04,19.12,27.09,23.1
206,1986,10,6,0.036,276.66,17.43,24.14,20.79
207,1986,11,6,0.042,281.5,18.56,16.81,17.69
208,1986,12,6,0.052,286.66,21.97,8.01,14.99
209,1986,13,6,0.069,291.08,27.76,2.84,15.3
210,1986,14,6,0.090,293.35,31.9,2.25,17.08
211,1986,15,6,0.114,295.59,35.57,1.81,18.69
212,1986,16,6,0.147,297.84,40.56,1.72,21.14
213,1986,17,6,0.189,298.86,45.95,3.14,24.54
214,1986,18,6,0.232,299.58,50.35,6.19,28.27
215,1986,19,6,0.274,300.25,53.88,11.66,32.77
216,1986,20,6,0.309,300.98,55.33,16.59,35.96
217,1986,21,6,0.341,301.73,57.05,19.31,38.18
218,1986,22,6,0.357,301.78,52.55,23.78,38.17
219,1986,23,6,0.362,302.04,44.82,25.22,35.02
220,1986,24,6,0.358,302.18,38.96,28.54,33.75
221,1986,25,6,0.351,302.05,37.14,34.99,36.07
222,1986,26,6,0.344,302.21,37.43,38.48,37.96
223,1986,27,6,0.332,302.33,33.57,39.4,36.48
224,1986,28,6,0.321,302.77,33.25,36.18,34.71
225,1986,29,6,0.316,303.45,35.44,30.55,33.0
226,1986,30,6,0.308,304.07,36.83,25.18,31.01
227,1986,31,6,0.295,304.33,36.12,22.6,29.36
228,1986,32,6,0.281,304.08,34.12,23.11,28.62
229,1986,33,6,0.266,303.98,30.47,20.32,25.39
230,1986,34,6,0.251,303.53,27.16,18.6,22.88
231,1986,35,6,0.232,302.63,23.41,16.68,20.05
232,1986,36,6,0.212,300.93,19.91,16.34,18.12
233,1986,37,6,0.193,298.53,17.88,20.52,19.2
234,1986,38,6,0.174,295.61,16.53,30.72,23.62
235,1986,39,6,0.154,292.68,16.29,38.97,27.63
236,1986,40,6,0.132,289.89,14.81,43.72,29.26
237,1986,41,6,0.108,286.62,12.29,48.51,30.4
238,1986,42,6,0.083,282.77,9.03,55.66,32.34
239,1986,43,6,0.058,278.17,4.62,63.21,33.91
240,1986,44,6,0.040,274.58,2.19,59.63,30.91
241,1986,45,6,0.031,271.71,1.65,53.91,27.78
242,1986,46,6,0.025,269.62,1.76,45.44,23.6
243,1986,47,6,0.021,267.76,2.31,39.85,21.08
244,1986,48,6,0.019,265.91,2.87,35.35,19.11
245,1986,49,6,0.018,262.59,3.27,38.25,20.76
246,1986,50,6,0.021,258.0,5.18,48.4,26.79
247,1986,51,6,0.024,253.46,10.97,64.71,37.84
248,1986,52,6,0.027,250.53,18.12,77.62,47.87
249,1987,01,6,0.028,248.34,25.34,87.98,56.66
250,1987,02,6,0.027,246.91,27.5,93.26,60.38
251,1987,03,6,0.027,246.64,28.92,93.52,61.22
252,1987,04,6,0.025,247.96,25.56,90.59,58.08
253,1987,05,6,0.022,250.02,20.56,85.83,53.19
254,1987,06,6,0.020,251.99,15.66,81.45,48.56
255,1987,07,6,0.018,254.09,10.14,77.32,43.73
256,1987,08,6,0.016,255.88,6.98,76.08,41.53
257,1987,09,6,0.014,258.09,4.23,76.27,40.25
258,1987,10,6,0.013,259.77,1.53,81.55,41.54
259,1987,11,6,0.012,261.39,0.37,90.99,45.68
260,1987,12,6,0.012,263.05,0.09,97.31,48.7
261,1987,13,6,0.015,264.93,0.07,99.39,49.73
262,1987,14,6,0.021,266.15,0.07,99.7,49.89
263,1987,15,6,0.031,268.46,0.06,99.76,49.91
264,1987,16,6,0.044,271.9,0.06,99.73,49.89
265,1987,17,6,0.065,277.86,0.09,99.44,49.76
266,1987,18,6,0.095,283.94,0.14,98.61,49.37
267,1987,19,6,0.131,288.31,0.17,97.35,48.76
268,1987,20,6,0.172,291.21,0.25,92.89,46.57
269,1987,21,6,0.216,292.91,0.56,90.4,45.48
270,1987,22,6,0.260,294.52,2.14,84.53,43.34
271,1987,23,6,0.299,295.77,8.35,81.28,44.81
272,1987,24,6,0.333,296.65,23.99,82.06,53.02
273,1987,25,6,0.361,297.22,43.76,83.64,63.7
274,1987,26,6,0.379,297.87,57.25,82.1,69.68
275,1987,27,6,0.388,298.32,64.58,77.8,71.19
276,1987,28,6,0.391,298.88,69.93,72.09,71.01
277,1987,29,6,0.386,299.03,71.47,71.36,71.41
278,1987,30,6,0.383,299.16,74.55,70.64,72.59
279,1987,31,6,0.373,298.72,74.73,74.49,74.61
280,1987,32,6,0.356,297.86,71.71,80.5,76.1
281,1987,33,6,0.336,297.09,66.33,84.6,75.46
282,1987,34,6,0.314,296.35,60.51,86.74,73.63
283,1987,35,6,0.294,295.66,57.61,86.18,71.9
284,1987,36,6,0.269,294.5,52.49,84.02,68.25
285,1987,37,6,0.245,292.7,48.18,83.71,65.94
286,1987,38,6,0.226,291.2,47.67,79.53,63.6
287,1987,39,6,0.207,290.0,47.81,68.33,58.07
288,1987,40,6,0.188,287.95,47.16,64.35,55.76
289,1987,41,6,0.168,285.6,45.44,58.63,52.03
290,1987,42,6,0.144,281.94,42.21,62.41,52.31
291,1987,43,6,0.121,276.78,39.54,72.28,55.91
292,1987,44,6,0.093,271.91,31.89,74.13,53.01
293,1987,45,6,0.072,268.14,26.35,70.89,48.62
294,1987,46,6,0.058,265.28,23.38,63.84,43.61
295,1987,47,6,0.050,263.47,22.96,57.31,40.13
296,1987,48,6,0.046,262.14,24.17,50.6,37.38
297,1987,49,6,0.042,261.11,24.04,44.2,34.12
298,1987,50,6,0.040,260.06,24.99,39.85,32.42
299,1987,51,6,0.039,259.56,29.22,38.62,33.92
300,1987,52,6,0.038,259.52,35.54,37.33,36.44
301,1988,01,6,0.038,258.47,46.43,41.34,43.89
302,1988,02,6,0.039,258.19,49.12,42.45,45.79
303,1988,03,6,0.039,258.41,48.95,42.06,45.5
304,1988,04,6,0.037,257.66,45.65,48.7,47.17
305,1988,05,6,0.037,257.8,42.01,53.14,47.57
306,1988,06,6,0.037,258.4,37.31,56.68,47.0
307,1988,07,6,0.037,258.3,30.83,62.63,46.73
308,1988,08,6,0.037,259.16,26.97,65.28,46.12
309,1988,09,6,0.039,260.01,24.9,69.44,47.17
310,1988,10,6,0.042,262.16,22.54,72.36,47.45
311,1988,11,6,0.047,266.2,22.81,71.77,47.29
312,1988,12,6,0.050,270.8,21.82,66.58,44.2
313,1988,13,6,0.057,275.45,21.58,59.89,40.73
314,1988,14,6,0.073,279.46,24.15,52.28,38.22
315,1988,15,6,0.097,283.29,28.38,46.82,37.6
316,1988,16,6,0.124,286.74,31.48,44.5,37.99
317,1988,17,6,0.149,288.1,31.16,54.03,42.59
318,1988,18,6,0.179,289.76,30.93,66.11,48.52
319,1988,19,6,0.214,291.62,31.08,75.01,53.04
320,1988,20,6,0.250,293.16,31.35,78.12,54.74
321,1988,21,6,0.280,294.36,29.6,78.61,54.1
322,1988,22,6,0.307,295.2,27.47,78.44,52.95
323,1988,23,6,0.331,295.85,28.36,79.87,54.12
324,1988,24,6,0.353,296.71,37.04,80.89,58.97
325,1988,25,6,0.365,296.94,46.01,85.07,65.54
326,1988,26,6,0.374,297.14,54.36,87.62,70.99
327,1988,27,6,0.383,297.71,61.7,83.31,72.5
328,1988,28,6,0.388,298.23,68.19,78.14,73.16
329,1988,29,6,0.384,298.58,70.55,75.51,73.03
330,1988,30,6,0.374,298.56,69.95,76.11,73.03
331,1988,31,6,0.363,298.45,69.31,76.92,73.12
332,1988,32,6,0.351,298.39,68.75,75.69,72.22
333,1988,33,6,0.337,298.44,66.32,72.12,69.22
334,1988,34,6,0.312,297.84,59.3,72.78,66.04
335,1988,35,6,0.280,296.69,49.75,75.77,62.76
336,1988,36,6,0.257,295.25,45.34,75.74,60.54
337,1988,37,6,0.243,293.47,46.6,74.74,60.67
338,1988,38,6,0.238,291.63,54.63,74.12,64.38
339,1988,39,6,0.239,289.72,66.27,70.97,68.62
340,1988,40,6,0.238,287.73,73.97,66.23,70.1
341,1988,41,6,0.228,285.47,76.31,60.03,68.17
342,1988,42,6,0.212,282.95,76.46,53.62,65.04
343,1988,43,6,0.192,280.05,75.51,48.8,62.15
344,1988,44,6,0.164,276.85,70.01,45.6,57.8
345,1988,45,6,0.140,273.8,65.14,42.8,53.97
346,1988,46,6,0.117,271.37,60.27,37.53,48.9
347,1988,47,6,0.095,269.45,53.13,32.86,43.0
348,1988,48,6,0.077,267.64,47.15,28.57,37.86
349,1988,49,6,0.065,265.82,42.16,25.43,33.79
350,1988,50,6,0.056,263.97,39.21,24.06,31.64
351,1988,51,6,0.049,262.73,40.53,25.28,32.91
352,1988,52,6,0.043,262.47,40.46,24.25,32.36
353,1989,01,6,0.039,262.59,46.26,22.24,34.25
354,1989,02,6,0.037,263.5,43.5,18.29,30.9
355,1989,03,6,0.035,264.62,40.82,14.94,27.88
356,1989,04,6,0.037,266.7,43.33,10.34,26.83
357,1989,05,6,0.040,269.13,45.63,7.1,26.37
358,1989,06,6,0.044,270.75,45.46,8.84,27.15
359,1989,07,6,0.051,272.38,44.76,12.33,28.55
360,1989,08,6,0.058,274.82,45.66,13.18,29.42
361,1989,09,6,0.069,277.57,48.74,12.1,30.42
362,1989,10,6,0.087,280.32,54.62,11.66,33.14
363,1989,11,6,0.107,282.73,61.22,12.3,36.76
364,1989,12,6,0.126,285.15,65.36,13.84,39.6
365,1989,13,6,0.152,287.86,71.0,14.76,42.88
366,1989,14,6,0.184,290.63,76.65,12.1,44.38
367,1989,15,6,0.219,292.95,81.01,11.49,46.25
368,1989,16,6,0.261,294.78,84.49,13.54,49.02
369,1989,17,6,0.300,296.27,85.78,15.53,50.66
370,1989,18,6,0.337,297.69,87.35,18.14,52.74
371,1989,19,6,0.366,298.39,87.12,26.22,56.67
372,1989,20,6,0.382,298.77,84.81,35.09,59.95
373,1989,21,6,0.391,299.37,79.79,39.33,59.56
374,1989,22,6,0.392,299.68,70.7,42.1,56.4
375,1989,23,6,0.384,299.59,57.51,47.69,52.6
376,1989,24,6,0.368,299.48,44.87,55.19,50.03
377,1989,25,6,0.352,299.16,38.0,64.64,51.32
378,1989,26,6,0.346,299.2,38.67,69.12,53.9
379,1989,27,6,0.347,299.52,42.0,66.58,54.29
380,1989,28,6,0.343,299.87,45.23,63.25,54.24
381,1989,29,6,0.336,300.18,46.13,61.07,53.6
382,1989,30,6,0.325,300.39,45.32,59.66,52.49
383,1989,31,6,0.316,300.84,46.46,55.25,50.86
384,1989,32,6,0.304,301.25,46.08,49.53,47.81
385,1989,33,6,0.288,300.82,41.94,49.93,45.93
386,1989,34,6,0.274,299.97,39.7,52.36,46.03
387,1989,35,6,0.260,298.88,39.66,53.45,46.55
388,1989,36,6,0.246,297.2,39.7,54.48,47.09
389,1989,37,6,0.231,295.65,40.36,50.22,45.29
390,1989,38,6,0.222,293.83,45.8,48.75,47.28
391,1989,39,6,0.217,292.14,54.53,43.49,49.01
392,1989,40,6,0.211,290.05,60.97,40.98,50.98
393,1989,41,6,0.205,288.12,65.7,32.46,49.08
394,1989,42,6,0.195,286.35,69.25,22.32,45.79
395,1989,43,6,0.184,284.04,72.92,19.17,46.04
396,1989,44,6,0.171,281.69,74.65,16.12,45.38
397,1989,45,6,0.147,278.84,69.85,16.15,43.0
398,1989,46,6,0.119,275.06,61.5,20.64,41.07
399,1989,47,6,0.093,270.65,51.66,27.79,39.73
400,1989,48,6,0.071,266.69,42.89,32.64,37.77
401,1989,49,6,0.057,263.67,35.97,34.47,35.22
402,1989,50,6,0.047,262.32,31.1,31.08,31.09
403,1989,51,6,0.040,261.3,29.48,31.57,30.53
404,1989,52,6,0.035,260.39,29.31,33.81,31.56
405,1990,01,6,0.032,259.86,32.29,35.13,33.71
406,1990,02,6,0.032,260.1,34.05,33.95,34.0
407,1990,03,6,0.034,260.95,38.76,31.04,34.9
408,1990,04,6,0.037,262.2,43.45,29.0,36.23
409,1990,05,6,0.043,265.0,50.51,22.64,36.57
410,1990,06,6,0.054,268.9,58.57,15.4,36.98
411,1990,07,6,0.072,273.18,67.87,9.47,38.67
412,1990,08,6,0.089,277.2,74.0,5.38,39.69
413,1990,09,6,0.107,280.29,78.42,3.27,40.84
414,1990,10,6,0.127,283.15,82.55,2.1,42.32
415,1990,11,6,0.144,285.39,83.49,2.5,42.99
416,1990,12,6,0.163,287.57,85.03,4.58,44.81
417,1990,13,6,0.179,288.99,84.21,10.49,47.35
418,1990,14,6,0.195,290.15,81.22,13.75,47.49
419,1990,15,6,0.210,290.43,76.83,20.63,48.73
420,1990,16,6,0.231,290.54,73.6,29.77,51.69
421,1990,17,6,0.264,291.48,73.69,37.97,55.83
422,1990,18,6,0.305,293.07,77.27,46.55,61.91
423,1990,19,6,0.344,294.37,80.57,56.33,68.45
424,1990,20,6,0.365,295.32,77.65,62.77,70.21
425,1990,21,6,0.368,295.64,69.77,69.89,69.83
426,1990,22,6,0.363,296.04,55.47,72.84,64.16
427,1990,23,6,0.358,296.84,42.75,72.44,57.59
428,1990,24,6,0.355,297.45,37.21,74.92,56.07
429,1990,25,6,0.355,298.77,40.2,68.59,54.39
430,1990,26,6,0.353,299.95,42.93,61.26,52.09
431,1990,27,6,0.342,300.55,39.48,56.3,47.89
432,1990,28,6,0.323,300.72,34.81,54.9,44.85
433,1990,29,6,0.301,300.55,28.32,57.03,42.67
434,1990,30,6,0.284,300.52,24.93,57.78,41.35
435,1990,31,6,0.274,300.59,25.76,57.02,41.39
436,1990,32,6,0.266,300.4,26.73,57.1,41.91
437,1990,33,6,0.255,299.93,24.9,58.38,41.64
438,1990,34,6,0.244,299.11,23.06,60.99,42.03
439,1990,35,6,0.230,297.95,22.06,63.72,42.89
440,1990,36,6,0.216,296.4,22.52,64.37,43.45
441,1990,37,6,0.204,294.64,24.68,62.99,43.84
442,1990,38,6,0.196,293.08,29.84,59.08,44.46
443,1990,39,6,0.190,291.54,38.06,51.5,44.78
444,1990,40,6,0.181,289.68,43.43,45.58,44.5
445,1990,41,6,0.169,287.56,45.85,38.35,42.1
446,1990,42,6,0.148,284.92,44.15,35.74,39.95
447,1990,43,6,0.123,281.29,40.07,39.89,39.98
448,1990,44,6,0.101,278.3,35.94,37.3,36.62
449,1990,45,6,0.084,276.09,33.03,31.35,32.19
450,1990,46,6,0.069,273.44,29.83,28.56,29.2
451,1990,47,6,0.060,271.36,28.99,24.79,26.89
452,1990,48,6,0.053,269.7,28.83,19.86,24.35
453,1990,49,6,0.049,268.49,28.32,14.26,21.29
454,1990,50,6,0.044,267.44,27.68,9.55,18.62
455,1990,51,6,0.043,266.64,32.05,8.61,20.33
456,1990,52,6,0.044,265.65,41.09,10.04,25.56
457,1991,01,6,0.046,265.27,57.31,9.66,33.48
458,1991,02,6,0.047,265.41,61.1,9.31,35.2
459,1991,03,6,0.048,264.76,63.3,13.55,38.42
460,1991,04,6,0.047,263.33,59.79,23.47,41.63
461,1991,05,6,0.045,263.61,53.25,28.09,40.67
462,1991,06,6,0.041,263.89,42.8,34.8,38.8
463,1991,07,6,0.036,262.97,29.6,45.5,37.55
464,1991,08,6,0.034,262.67,23.2,53.1,38.15
465,1991,09,6,0.035,263.2,20.69,58.86,39.77
466,1991,10,6,0.037,265.43,18.58,61.78,40.18
467,1991,11,6,0.039,268.21,17.3,65.13,41.22
468,1991,12,6,0.050,272.88,21.58,60.15,40.86
469,1991,13,6,0.066,278.12,26.45,51.36,38.9
470,1991,14,6,0.084,282.85,29.56,40.5,35.03
471,1991,15,6,0.116,287.03,36.8,33.41,35.11
472,1991,16,6,0.157,289.23,44.61,35.25,39.93
473,1991,17,6,0.198,291.07,49.32,40.46,44.89
474,1991,18,6,0.235,293.01,51.68,47.14,49.41
475,1991,19,6,0.275,293.91,54.45,59.8,57.13
476,1991,20,6,0.316,294.43,57.94,70.01,63.98
477,1991,21,6,0.355,295.85,63.33,68.27,65.8
478,1991,22,6,0.382,297.41,65.56,61.2,63.38
479,1991,23,6,0.400,298.61,67.07,56.47,61.77
