,year,week,provinceID,SMN,SMT,VCI,TCI,VHI
39,1982,40,4,0.226,292.2,47.48,47.57,47.53
40,1982,41,4,0.201,290.08,42.12,48.28,45.2
41,1982,42,4,0.179,288.13,39.13,44.79,41.96
42,1982,43,4,0.155,285.71,35.97,43.12,39.54
43,1982,44,4,0.135,283.78,33.01,37.52,35.27
44,1982,45,4,0.117,281.79,30.63,35.5,33.06
45,1982,46,4,0.100,279.1,27.94,37.35,32.64
46,1982,47,4,0.085,276.92,24.21,36.64,30.43
47,1982,48,4,0.072,273.93,20.91,41.3,31.11
48,1982,49,4,0.062,271.08,18.64,46.74,32.69
49,1982,50,4,0.055,268.35,17.02,52.49,34.75
50,1982,51,4,0.051,265.59,16.95,58.78,37.86
51,1982,52,4,0.048,263.56,16.17,61.8,38.98
52,1983,01,4,0.045,262.24,13.8,64.87,39.34
53,1983,02,4,0.043,261.92,13.21,65.42,39.32
54,1983,03,4,0.043,263.18,13.32,60.21,36.77
55,1983,04,4,0.044,264.5,13.64,56.92,35.28
56,1983,05,4,0.047,267.06,14.86,49.51,32.19
57,1983,06,4,0.049,268.76,15.5,48.35,31.93
58,1983,07,4,0.054,270.6,17.41,49.1,33.25
59,1983,08,4,0.063,272.73,20.67,48.1,34.38
60,1983,09,4,0.071,274.76,22.57,48.77,35.67
61,1983,10,4,0.084,277.96,25.43,44.42,34.92
62,1983,11,4,0.105,282.6,29.92,31.51,30.72
63,1983,12,4,0.126,286.57,33.13,22.07,27.6
64,1983,13,4,0.151,289.56,35.49,17.47,26.48
65,1983,14,4,0.176,291.11,37.16,19.74,28.45
66,1983,15,4,0.205,292.45,39.52,21.54,30.53
67,1983,16,4,0.233,293.81,40.3,21.62,30.96
68,1983,17,4,0.257,294.84,38.25,26.62,32.44
69,1983,18,4,0.276,295.84,34.38,31.53,32.96
70,1983,19,4,0.288,296.67,27.47,36.08,31.77
71,1983,20,4,0.294,297.26,20.06,41.3,30.68
72,1983,21,4,0.295,297.81,15.97,43.74,29.85
73,1983,22,4,0.290,297.94,13.42,50.85,32.13
74,1983,23,4,0.284,298.05,13.71,57.79,35.75
75,1983,24,4,0.281,298.32,16.71,64.45,40.58
76,1983,25,4,0.278,298.58,21.45,71.45,46.45
77,1983,26,4,0.277,298.68,26.99,76.72,51.85
78,1983,27,4,0.277,298.73,33.22,79.07,56.14
79,1983,28,4,0.276,298.48,38.68,80.87,59.77
80,1983,29,4,0.280,298.22,44.73,81.43,63.08
81,1983,30,4,0.282,297.66,49.41,83.68,66.54
82,1983,31,4,0.290,297.14,56.19,85.74,70.97
83,1983,32,4,0.297,297.04,61.74,84.66,73.2
84,1983,33,4,0.301,296.95,63.34,83.16,73.25
85,1983,34,4,0.301,296.83,61.52,81.1,71.31
86,1983,35,4,0.299,297.03,60.23,72.23,66.23
87,1983,36,4,0.288,296.53,56.6,62.99,59.8
88,1983,37,4,0.272,295.97,52.13,54.19,53.16
89,1983,38,4,0.251,295.11,46.94,49.76,48.35
90,1983,39,4,0.225,293.59,41.01,50.9,45.95
91,1983,40,4,0.201,291.95,36.49,50.45,43.47
92,1983,41,4,0.178,289.79,31.91,50.91,41.41
93,1983,42,4,0.155,287.22,28.59,53.0,40.79
94,1983,43,4,0.132,284.6,25.36,52.44,38.9
95,1983,44,4,0.111,281.6,21.82,53.26,37.54
96,1983,45,4,0.096,278.75,20.2,54.66,37.43
97,1983,46,4,0.083,276.03,19.23,55.09,37.16
98,1983,47,4,0.076,273.69,19.04,53.94,36.49
99,1983,48,4,0.071,272.17,19.68,50.79,35.24
100,1983,49,4,0.064,270.33,19.33,51.25,35.29
101,1983,50,4,0.057,268.12,17.66,54.66,36.16
102,1983,51,4,0.051,266.7,16.33,55.0,35.67
103,1983,52,4,0.048,265.7,15.47,54.2,34.83
104,1984,01,4,0.049,265.5,15.8,52.84,34.32
105,1984,02,4,0.049,265.75,16.68,50.75,33.72
106,1984,03,4,0.048,265.47,16.48,51.7,34.09
107,1984,04,4,0.047,265.68,15.46,52.92,34.19
108,1984,05,4,0.049,266.34,15.62,52.85,34.23
109,1984,06,4,0.054,268.2,17.77,50.86,34.32
110,1984,07,4,0.059,270.67,19.89,48.56,34.23
111,1984,08,4,0.068,273.2,22.97,45.58,34.28
112,1984,09,4,0.077,275.95,25.0,42.76,33.88
113,1984,10,4,0.090,278.56,27.84,40.57,34.21
114,1984,11,4,0.112,281.02,32.39,38.19,35.29
115,1984,12,4,0.138,283.87,37.33,36.29,36.81
116,1984,13,4,0.166,286.14,41.02,39.91,40.47
117,1984,14,4,0.196,288.07,44.13,43.22,43.67
118,1984,15,4,0.225,289.93,46.43,43.5,44.97
119,1984,16,4,0.256,291.06,47.83,48.88,48.35
120,1984,17,4,0.290,292.1,49.83,58.74,54.28
121,1984,18,4,0.327,293.38,53.6,62.3,57.95
122,1984,19,4,0.355,294.99,55.56,59.13,57.34
123,1984,20,4,0.373,296.21,56.0,57.58,56.79
124,1984,21,4,0.380,297.0,56.29,57.23,56.76
125,1984,22,4,0.375,297.79,54.42,56.85,55.64
126,1984,23,4,0.364,298.49,52.33,57.31,54.82
127,1984,24,4,0.353,299.28,51.88,58.5,55.19
128,1984,25,4,0.340,299.95,50.11,61.6,55.86
129,1984,26,4,0.322,300.3,46.68,64.86,55.77
130,1984,27,4,0.304,300.65,44.16,64.73,54.45
131,1984,28,4,0.286,300.74,41.41,64.36,52.88
132,1984,29,4,0.272,300.72,39.73,63.09,51.41
133,1984,30,4,0.261,300.59,38.25,61.8,50.02
134,1984,31,4,0.251,300.21,36.47,62.82,49.64
135,1984,32,4,0.245,299.9,35.98,62.76,49.37
136,1984,33,4,0.245,299.65,36.44,61.95,49.19
137,1984,34,4,0.244,299.23,36.21,61.2,48.71
138,1984,35,4,0.242,298.57,35.74,58.83,47.28
139,1984,36,4,0.235,298.03,34.88,49.71,42.29
140,1984,37,4,0.229,297.76,34.45,37.81,36.13
141,1984,38,4,0.214,296.86,31.98,32.7,32.34
142,1984,39,4,0.196,295.21,29.04,34.48,31.76
143,1984,40,4,0.178,293.04,26.91,38.99,32.95
144,1984,41,4,0.162,290.73,25.59,41.3,33.44
145,1984,42,4,0.145,287.92,25.26,45.97,35.62
146,1984,43,4,0.125,284.33,23.24,53.71,38.48
147,1984,44,4,0.103,280.67,19.23,58.91,39.07
148,1984,45,4,0.088,277.55,17.23,61.36,39.29
149,1984,46,4,0.077,274.7,16.31,61.81,39.06
150,1984,47,4,0.070,272.84,16.35,57.69,37.02
151,1984,48,4,0.069,271.9,18.7,51.67,35.19
152,1984,49,4,0.066,271.96,20.08,43.76,31.92
153,1985,09,4,0.049,270.79,12.93,62.98,37.95
154,1985,10,4,0.049,271.64,10.91,66.45,38.68
155,1985,11,4,0.054,274.42,10.09,65.84,37.96
156,1985,12,4,0.065,277.92,9.95,65.28,37.61
157,1985,13,4,0.082,281.79,10.19,65.04,37.62
158,1985,14,4,0.102,285.09,10.85,62.16,36.5
159,1985,15,4,0.127,287.93,12.04,58.8,35.42
160,1985,16,4,0.159,290.44,13.75,54.36,34.06
161,1985,17,4,0.200,292.77,17.11,51.34,34.23
162,1985,18,4,0.237,294.61,18.97,48.08,33.53
163,1985,19,4,0.271,296.31,19.33,43.38,31.35
164,1985,20,4,0.299,297.78,21.38,38.79,30.09
165,1985,21,4,0.320,298.42,26.83,40.79,33.81
166,1985,22,4,0.333,298.67,33.78,47.08,40.43
167,1985,23,4,0.337,298.82,38.97,53.89,46.43
168,1985,24,4,0.334,299.12,42.97,60.16,51.56
169,1985,25,4,0.330,299.54,46.59,65.87,56.23
170,1985,26,4,0.321,299.61,48.28,71.56,59.92
171,1985,27,4,0.315,299.9,51.29,71.72,61.5
172,1985,28,4,0.312,300.4,55.22,67.08,61.15
173,1985,29,4,0.308,300.91,57.97,61.17,59.57
174,1985,30,4,0.304,301.49,59.79,54.1,56.95
175,1985,31,4,0.298,301.97,59.98,48.28,54.13
176,1985,32,4,0.291,302.23,58.8,43.25,51.02
177,1985,33,4,0.284,302.06,55.47,40.47,47.97
178,1985,34,4,0.274,301.28,50.16,40.89,45.52
179,1985,35,4,0.264,299.98,46.68,42.48,44.58
180,1985,36,4,0.254,298.24,44.14,43.41,43.78
181,1985,37,4,0.242,296.43,41.37,45.86,43.61
182,1985,38,4,0.230,294.58,40.13,50.96,45.54
183,1985,39,4,0.215,292.48,38.48,58.68,48.58
184,1985,40,4,0.197,290.22,36.36,65.35,50.85
185,1985,41,4,0.178,287.95,33.23,67.52,50.38
186,1985,42,4,0.159,285.84,31.26,64.92,48.09
187,1985,43,4,0.144,283.53,31.32,61.01,46.17
188,1985,44,4,0.131,281.12,31.26,57.0,44.13
189,1985,45,4,0.115,278.94,29.48,53.98,41.73
190,1985,46,4,0.097,276.06,25.93,54.93,40.43
191,1985,47,4,0.078,273.39,20.52,54.72,37.62
192,1985,48,4,0.065,271.01,16.87,54.79,35.83
193,1985,49,4,0.057,269.2,15.53,54.97,35.25
194,1985,50,4,0.051,267.69,14.69,55.29,34.99
195,1985,51,4,0.049,266.54,15.19,54.25,34.72
196,1985,52,4,0.045,265.85,13.39,52.16,32.78
197,1986,01,4,0.045,266.04,13.51,49.54,31.52
198,1986,02,4,0.049,266.8,16.35,45.62,30.98
199,1986,03,4,0.053,268.22,19.41,39.88,29.65
200,1986,04,4,0.057,269.3,21.11,37.87,29.49
201,1986,05,4,0.059,270.01,21.77,37.54,29.65
202,1986,06,4,0.061,271.34,21.67,37.88,29.77
203,1986,07,4,0.062,272.46,21.96,40.97,31.46
204,1986,08,4,0.066,273.84,22.61,42.68,32.65
205,1986,09,4,0.074,275.99,24.63,42.42,33.52
206,1986,10,4,0.089,278.89,28.09,39.03,33.56
207,1986,11,4,0.112,282.6,33.38,30.75,32.07
208,1986,12,4,0.139,286.38,38.39,22.59,30.49
209,1986,13,4,0.169,289.76,42.91,15.89,29.4
210,1986,14,4,0.201,292.09,46.61,12.78,29.69
211,1986,15,4,0.232,293.55,49.28,12.67,30.97
212,1986,16,4,0.265,294.71,51.64,13.45,32.54
213,1986,17,4,0.298,295.66,53.37,17.67,35.52
214,1986,18,4,0.326,296.45,54.39,24.61,39.5
215,1986,19,4,0.346,297.3,52.92,29.47,41.19
216,1986,20,4,0.358,298.39,50.86,30.46,40.66
217,1986,21,4,0.363,299.24,50.73,31.02,40.88
218,1986,22,4,0.361,300.0,50.28,32.57,41.43
219,1986,23,4,0.350,300.68,47.47,34.82,41.14
220,1986,24,4,0.334,301.17,43.54,39.41,41.48
221,1986,25,4,0.318,301.76,40.23,43.78,42.01
222,1986,26,4,0.305,302.32,39.6,46.18,42.89
223,1986,27,4,0.291,302.64,38.79,47.56,43.17
224,1986,28,4,0.278,302.82,37.96,47.48,42.72
225,1986,29,4,0.270,303.11,38.77,44.45,41.61
226,1986,30,4,0.266,303.61,40.42,38.83,39.63
227,1986,31,4,0.262,303.95,41.25,34.54,37.9
228,1986,32,4,0.257,303.88,41.48,32.62,37.05
229,1986,33,4,0.253,303.86,40.35,29.12,34.74
230,1986,34,4,0.249,303.45,38.76,27.03,32.89
231,1986,35,4,0.239,302.47,35.43,25.91,30.67
232,1986,36,4,0.224,301.03,31.04,23.93,27.48
233,1986,37,4,0.209,299.36,26.98,24.19,25.59
234,1986,38,4,0.194,297.16,23.96,30.55,27.25
235,1986,39,4,0.178,294.83,21.64,38.78,30.21
236,1986,40,4,0.156,292.24,17.69,47.79,32.74
237,1986,41,4,0.131,289.41,12.47,55.3,33.88
238,1986,42,4,0.107,286.93,8.86,56.2,32.53
239,1986,43,4,0.086,284.0,6.4,57.89,32.15
240,1986,44,4,0.071,280.61,5.29,61.29,33.29
241,1986,45,4,0.060,277.89,5.12,61.21,33.16
242,1986,46,4,0.053,275.71,5.67,57.82,31.75
243,1986,47,4,0.049,272.85,6.47,58.6,32.54
244,1986,48,4,0.045,270.18,6.49,59.89,33.19
245,1986,49,4,0.041,267.61,6.49,62.96,34.72
246,1986,50,4,0.039,264.07,6.99,71.99,39.49
247,1986,51,4,0.037,260.71,7.48,79.65,43.56
248,1986,52,4,0.037,258.72,8.38,80.83,44.6
249,1987,01,4,0.036,257.19,7.31,83.54,45.42
250,1987,02,4,0.034,256.65,7.03,84.31,45.67
251,1987,03,4,0.033,255.94,7.06,85.78,46.42
252,1987,04,4,0.031,256.61,5.4,85.27,45.33
253,1987,05,4,0.028,257.33,3.75,86.1,44.92
254,1987,06,4,0.027,258.86,2.96,86.98,44.97
255,1987,07,4,0.026,261.16,2.37,87.15,44.76
256,1987,08,4,0.025,261.66,1.8,92.16,46.98
257,1987,09,4,0.025,263.35,1.43,94.53,47.98
258,1987,10,4,0.027,265.31,1.08,96.3,48.69
259,1987,11,4,0.033,267.45,0.79,97.28,49.04
260,1987,12,4,0.042,271.73,0.69,96.77,48.73
261,1987,13,4,0.058,277.22,0.89,93.07,46.98
262,1987,14,4,0.077,281.28,0.98,89.12,45.05
263,1987,15,4,0.099,284.44,1.53,85.47,43.5
264,1987,16,4,0.127,286.77,1.82,87.13,44.48
265,1987,17,4,0.162,289.61,2.33,84.77,43.55
266,1987,18,4,0.198,291.57,3.14,81.43,42.29
267,1987,19,4,0.237,293.51,5.13,75.17,40.15
268,1987,20,4,0.271,295.45,9.13,65.03,37.08
269,1987,21,4,0.291,295.52,14.37,71.13,42.75
270,1987,22,4,0.307,295.75,22.87,75.52,49.19
271,1987,23,4,0.319,296.18,32.25,78.21,55.23
272,1987,24,4,0.331,297.1,43.33,78.66,61.0
273,1987,25,4,0.342,298.11,54.08,78.86,66.47
274,1987,26,4,0.346,298.99,60.98,77.12,69.05
275,1987,27,4,0.343,299.73,64.87,73.25,69.06
276,1987,28,4,0.343,300.67,69.47,65.28,67.38
277,1987,29,4,0.339,301.44,72.18,57.84,65.01
278,1987,30,4,0.331,301.83,71.5,52.84,62.17
279,1987,31,4,0.318,301.37,68.86,54.68,61.77
280,1987,32,4,0.310,300.79,67.3,56.84,62.07
281,1987,33,4,0.302,299.9,63.42,61.05,62.23
282,1987,34,4,0.290,299.02,57.04,64.36,60.7
283,1987,35,4,0.277,298.34,51.36,62.12,56.74
284,1987,36,4,0.263,297.31,46.49,57.01,51.75
285,1987,37,4,0.247,295.99,42.35,54.69,48.52
286,1987,38,4,0.228,294.52,37.63,55.79,46.71
287,1987,39,4,0.202,292.87,31.58,58.11,44.84
288,1987,40,4,0.176,290.75,25.61,62.33,43.97
289,1987,41,4,0.151,288.01,20.63,67.82,44.22
290,1987,42,4,0.125,284.2,15.58,78.92,47.25
291,1987,43,4,0.098,280.58,10.81,82.64,46.72
292,1987,44,4,0.078,276.85,7.5,84.03,45.77
293,1987,45,4,0.064,273.5,5.94,84.54,45.24
294,1987,46,4,0.053,270.91,5.16,81.09,43.12
295,1987,47,4,0.049,268.7,5.45,76.79,41.12
296,1987,48,4,0.046,266.7,6.39,74.66,40.52
297,1987,49,4,0.045,264.85,8.27,75.22,41.74
298,1987,50,4,0.044,263.72,9.84,74.62,42.23
299,1987,51,4,0.043,263.7,10.58,69.59,40.09
300,1987,52,4,0.043,264.36,11.7,61.4,36.55
301,1988,01,4,0.043,264.76,11.93,57.41,34.67
302,1988,02,4,0.041,265.4,11.84,53.66,32.75
303,1988,03,4,0.041,266.06,11.87,50.73,31.3
304,1988,04,4,0.043,267.56,12.73,46.95,29.84
305,1988,05,4,0.046,269.3,14.35,42.57,28.46
306,1988,06,4,0.050,271.43,15.66,39.45,27.56
307,1988,07,4,0.055,274.02,17.74,36.17,26.95
308,1988,08,4,0.065,276.18,21.54,34.26,27.9
309,1988,09,4,0.076,278.11,24.53,34.61,29.57
310,1988,10,4,0.088,280.41,26.27,33.56,29.92
311,1988,11,4,0.107,282.99,30.26,30.05,30.16
312,1988,12,4,0.131,285.4,34.11,28.76,31.44
313,1988,13,4,0.162,287.55,38.16,30.99,34.58
314,1988,14,4,0.199,288.95,43.92,36.94,40.43
315,1988,15,4,0.238,289.81,49.54,45.18,47.36
316,1988,16,4,0.275,290.62,53.55,54.45,54.0
317,1988,17,4,0.303,290.99,53.59,71.54,62.56
318,1988,18,4,0.325,291.32,52.75,82.98,67.86
319,1988,19,4,0.340,292.0,49.86,87.53,68.7
320,1988,20,4,0.356,293.2,50.03,86.21,68.12
321,1988,21,4,0.365,294.24,52.25,83.18,67.72
322,1988,22,4,0.365,294.91,53.42,83.0,68.21
323,1988,23,4,0.360,295.6,54.26,83.19,68.72
324,1988,24,4,0.354,296.52,56.45,83.08,69.77
325,1988,25,4,0.344,297.27,55.8,84.6,70.2
326,1988,26,4,0.332,298.05,54.6,83.26,68.93
327,1988,27,4,0.321,298.84,54.67,79.69,67.18
328,1988,28,4,0.313,299.53,56.04,74.34,65.19
329,1988,29,4,0.309,300.09,58.35,68.46,63.4
330,1988,30,4,0.306,300.41,59.95,63.59,61.77
331,1988,31,4,0.299,300.54,59.81,60.67,60.24
332,1988,32,4,0.287,300.36,56.42,59.59,58.0
333,1988,33,4,0.279,300.03,52.81,59.19,56.0
334,1988,34,4,0.264,298.88,45.4,64.41,54.9
335,1988,35,4,0.247,297.16,38.92,70.91,54.92
336,1988,36,4,0.235,295.42,35.52,72.32,53.92
337,1988,37,4,0.223,293.75,32.62,73.54,53.08
338,1988,38,4,0.217,292.18,33.73,76.76,55.25
339,1988,39,4,0.211,290.44,35.93,80.48,58.21
340,1988,40,4,0.201,288.27,37.19,82.8,60.0
341,1988,41,4,0.188,286.33,37.35,82.25,59.8
342,1988,42,4,0.164,282.78,32.97,86.68,59.82
343,1988,43,4,0.144,279.52,30.76,85.92,58.34
344,1988,44,4,0.125,277.29,27.69,79.77,53.73
345,1988,45,4,0.108,275.59,25.34,72.97,49.16
346,1988,46,4,0.098,274.56,25.81,63.09,44.45
347,1988,47,4,0.088,273.71,24.91,53.46,39.18
348,1988,48,4,0.086,273.41,27.08,44.47,35.77
349,1988,49,4,0.084,273.1,29.69,38.49,34.09
350,1988,50,4,0.078,272.66,29.61,34.55,32.08
351,1988,51,4,0.076,272.34,30.65,31.13,30.89
352,1988,52,4,0.079,273.07,33.95,24.85,29.4
353,1989,01,4,0.082,274.03,36.19,19.83,28.01
354,1989,02,4,0.082,274.61,37.22,16.79,27.01
355,1989,03,4,0.081,275.09,36.77,15.41,26.09
356,1989,04,4,0.088,276.39,39.82,13.05,26.44
357,1989,05,4,0.098,277.95,44.61,9.57,27.09
358,1989,06,4,0.108,279.19,48.33,9.24,28.78
359,1989,07,4,0.118,280.66,51.89,9.45,30.67
360,1989,08,4,0.130,282.46,54.55,8.94,31.75
361,1989,09,4,0.144,284.16,56.53,9.46,32.99
362,1989,10,4,0.161,285.9,58.63,9.83,34.23
363,1989,11,4,0.178,287.11,59.87,11.29,35.58
364,1989,12,4,0.201,288.63,62.53,11.91,37.22
365,1989,13,4,0.231,290.46,66.05,12.8,39.43
366,1989,14,4,0.261,291.79,68.16,16.12,42.14
367,1989,15,4,0.294,292.92,71.39,19.46,45.43
368,1989,16,4,0.332,294.47,74.33,18.26,46.29
369,1989,17,4,0.357,295.67,72.99,21.13,47.06
370,1989,18,4,0.371,296.4,69.79,28.31,49.05
371,1989,19,4,0.374,296.56,63.09,40.57,51.83
372,1989,20,4,0.370,296.85,54.8,49.84,52.32
373,1989,21,4,0.359,297.26,46.24,53.98,50.11
374,1989,22,4,0.343,297.55,39.14,58.79,48.97
375,1989,23,4,0.327,297.86,34.01,63.0,48.51
376,1989,24,4,0.315,298.52,33.17,65.5,49.34
377,1989,25,4,0.308,299.29,34.97,67.8,51.38
378,1989,26,4,0.303,300.15,38.84,66.13,52.48
379,1989,27,4,0.296,300.66,41.42,64.71,53.06
380,1989,28,4,0.290,301.26,43.88,60.02,51.95
381,1989,29,4,0.285,302.11,46.23,51.81,49.02
382,1989,30,4,0.275,302.5,44.9,46.75,45.83
383,1989,31,4,0.265,302.62,43.46,43.75,43.61
384,1989,32,4,0.255,302.57,40.68,41.04,40.86
385,1989,33,4,0.245,302.0,36.81,41.49,39.15
386,1989,34,4,0.238,300.93,34.12,44.76,39.44
387,1989,35,4,0.234,299.61,33.32,46.83,40.08
388,1989,36,4,0.228,297.84,32.93,47.84,40.39
389,1989,37,4,0.226,296.27,34.0,47.53,40.76
390,1989,38,4,0.227,294.78,38.01,48.77,43.39
391,1989,39,4,0.226,293.24,42.78,50.48,46.63
392,1989,40,4,0.225,291.77,47.97,48.59,48.28
393,1989,41,4,0.221,290.31,51.47,43.32,47.39
394,1989,42,4,0.218,288.81,55.8,36.85,46.32
395,1989,43,4,0.215,287.35,60.67,28.58,44.63
396,1989,44,4,0.206,285.68,62.2,23.65,42.93
397,1989,45,4,0.188,283.48,60.51,25.47,42.99
398,1989,46,4,0.167,280.29,56.99,32.08,44.54
399,1989,47,4,0.151,277.68,54.96,34.62,44.79
400,1989,48,4,0.138,275.91,53.05,34.01,43.53
401,1989,49,4,0.128,275.0,52.94,30.95,41.95
402,1989,50,4,0.120,274.57,52.92,26.8,39.86
403,1989,51,4,0.111,274.01,51.41,24.1,37.76
404,1989,52,4,0.101,273.72,47.07,22.25,34.66
405,1990,01,4,0.098,273.91,45.52,20.34,32.93
406,1990,02,4,0.099,274.48,47.49,17.26,32.38
407,1990,03,4,0.104,275.28,50.49,14.59,32.54
408,1990,04,4,0.113,276.64,54.26,12.02,33.14
409,1990,05,4,0.126,278.44,59.34,7.4,33.37
410,1990,06,4,0.140,280.08,65.63,5.52,35.58
411,1990,07,4,0.160,281.51,73.8,5.81,39.81
412,1990,08,4,0.181,283.38,79.56,4.96,42.26
413,1990,09,4,0.201,284.98,81.67,5.96,43.82
414,1990,10,4,0.224,286.93,84.57,5.42,45.0
415,1990,11,4,0.244,288.41,85.47,5.55,45.51
416,1990,12,4,0.262,289.67,85.24,6.72,45.98
417,1990,13,4,0.283,291.14,84.33,8.95,46.64
418,1990,14,4,0.301,292.48,81.88,11.79,46.83
419,1990,15,4,0.315,293.38,78.31,16.14,47.22
420,1990,16,4,0.330,293.99,74.32,22.32,48.32
421,1990,17,4,0.347,294.7,71.0,30.7,50.85
422,1990,18,4,0.360,295.72,67.39,35.62,51.5
423,1990,19,4,0.369,296.52,62.49,41.2,51.85
424,1990,20,4,0.375,297.44,57.83,42.93,50.38
425,1990,21,4,0.372,298.36,53.97,41.65,47.81
426,1990,22,4,0.359,299.04,48.13,43.09,45.61
427,1990,23,4,0.344,299.77,43.43,43.82,43.63
428,1990,24,4,0.326,300.4,38.97,46.67,42.82
429,1990,25,4,0.313,301.29,37.53,47.49,42.51
430,1990,26,4,0.303,302.14,38.24,46.52,42.38
431,1990,27,4,0.291,302.7,38.79,45.49,42.14
432,1990,28,4,0.281,303.08,39.94,43.63,41.78
433,1990,29,4,0.273,303.19,40.77,42.19,41.48
434,1990,30,4,0.266,303.09,40.82,41.43,41.12
435,1990,31,4,0.259,303.0,40.52,40.67,40.6
436,1990,32,4,0.252,302.62,39.43,41.15,40.29
437,1990,33,4,0.250,302.11,38.81,41.86,40.34
438,1990,34,4,0.247,301.24,37.52,43.97,40.75
439,1990,35,4,0.242,300.05,36.16,45.36,40.76
440,1990,36,4,0.238,298.53,36.25,44.33,40.29
441,1990,37,4,0.238,297.15,38.07,42.36,40.22
442,1990,38,4,0.238,295.78,41.69,42.02,41.85
443,1990,39,4,0.238,294.43,46.64,40.9,43.77
444,1990,40,4,0.235,293.08,51.37,36.92,44.15
445,1990,41,4,0.228,291.5,53.52,32.37,42.95
446,1990,42,4,0.213,289.49,53.25,30.43,41.84
447,1990,43,4,0.194,287.24,51.57,28.9,40.23
448,1990,44,4,0.180,285.77,50.97,22.22,36.59
449,1990,45,4,0.167,284.6,50.95,17.43,34.19
450,1990,46,4,0.157,283.48,52.11,12.85,32.48
451,1990,47,4,0.150,282.24,54.33,10.21,32.27
452,1990,48,4,0.144,280.86,56.41,9.74,33.08
453,1990,49,4,0.137,279.11,57.92,11.49,34.71
454,1990,50,4,0.128,277.32,57.78,13.86,35.82
455,1990,51,4,0.121,276.02,57.56,14.9,36.23
456,1990,52,4,0.118,275.34,57.39,15.15,36.27
457,1991,01,4,0.121,274.84,59.45,16.15,37.8
458,1991,02,4,0.119,274.19,59.68,18.15,38.92
459,1991,03,4,0.116,273.64,57.97,20.92,39.44
460,1991,04,4,0.113,273.39,54.25,24.56,39.41
461,1991,05,4,0.113,273.82,52.11,25.35,38.73
462,1991,06,4,0.110,274.26,48.38,28.62,38.5
463,1991,07,4,0.107,275.2,45.4,31.8,38.6
464,1991,08,4,0.113,276.93,45.92,31.59,38.76
465,1991,09,4,0.125,278.76,47.6,32.14,39.87
466,1991,10,4,0.139,280.79,48.75,31.95,40.35
467,1991,11,4,0.146,282.47,46.62,32.25,39.44
468,1991,12,4,0.162,284.55,46.94,33.11,40.02
469,1991,13,4,0.182,286.62,47.13,37.42,42.28
470,1991,14,4,0.209,288.5,48.63,40.38,44.51
471,1991,15,4,0.238,289.87,50.7,44.03,47.36
472,1991,16,4,0.276,291.38,54.54,46.01,50.28
473,1991,17,4,0.315,293.03,58.37,48.28,53.32
474,1991,18,4,0.345,294.36,60.68,50.65,55.67
475,1991,19,4,0.365,294.74,59.48,61.72,60.6
476,1991,20,4,0.378,295.12,58.3,69.6,63.95
477,1991,21,4,0.387,296.03,60.7,67.27,63.98
478,1991,22,4,0.387,297.12,61.85,63.32,62.59
479,1991,23,4,0.383,298.46,63.49,57.26,60.38
